pos_x,pos_y
836.8248901367188,593.83984375
838.3487548828125,593.6395263671875
839.8656616210938,593.409912109375
841.3750610351562,593.1514892578125
842.8763427734375,592.8634033203125
844.368896484375,592.5464477539062
845.8521728515625,592.2005615234375
847.3255004882812,591.8253784179688
848.7884521484375,591.4214477539062
850.240478515625,590.989501953125
851.6810302734375,590.5294799804688
853.1094970703125,590.0411987304688
854.525634765625,589.5260009765625
855.929443359375,588.9846801757812
857.3220825195312,588.4175415039062
858.7036743164062,587.8240356445312
860.0748291015625,587.2049560546875
861.435546875,586.5592651367188
862.7858276367188,585.8875732421875
864.1261596679688,585.1898193359375
865.4588623046875,584.4678344726562
866.7869262695312,583.723388671875
868.112060546875,582.956298828125
869.43701171875,582.1648559570312
870.7147827148438,581.3782958984375
871.99609375,580.5670166015625
873.2821044921875,579.7303466796875
874.57421875,578.8683471679688
875.822998046875,578.0150146484375
877.0775756835938,577.1353759765625
878.337158203125,576.2277221679688
879.5512084960938,575.328857421875
880.7711181640625,574.4037475585938
881.9965209960938,573.4515380859375
883.1765747070312,572.5133666992188
884.3617553710938,571.5492553710938
885.5518798828125,570.5587158203125
886.6951904296875,569.5865478515625
887.8427124023438,568.5892333984375
888.9943237304688,567.566650390625
890.1502075195312,566.5183715820312
891.2581176757812,565.494384765625
892.3710327148438,564.4478759765625
893.4891357421875,563.378662109375
894.6123046875,562.2865600585938
895.6864013671875,561.224365234375
896.7643432617188,560.139892578125
897.8458251953125,559.0331420898438
898.9297485351562,557.9027709960938
899.961669921875,556.806884765625
900.9960327148438,555.6903076171875
902.0336303710938,554.5535278320312
903.0745239257812,553.3966064453125
904.119140625,552.2203979492188
905.1126708984375,551.0892333984375
906.110107421875,549.94189453125
907.1119995117188,548.7794799804688
908.1190185546875,547.6026000976562
909.1317138671875,546.4124145507812
910.1505737304688,545.20947265625
911.1182250976562,544.0613403320312
912.0907592773438,542.9016723632812
913.0681762695312,541.7305297851562
914.0505981445312,540.5480346679688
915.0374145507812,539.3539428710938
916.0283203125,538.1477661132812
917.0230712890625,536.9296264648438
918.0214233398438,535.6994018554688
918.96337890625,534.52978515625
919.9071044921875,533.3486328125
920.852294921875,532.1555786132812
921.7988891601562,530.9507446289062
922.7466430664062,529.7341918945312
923.6956787109375,528.5059814453125
924.6456298828125,527.2660522460938
925.5958251953125,526.0138549804688
926.5460205078125,524.7495727539062
927.4965209960938,523.473388671875
928.3882446289062,522.2664184570312
929.2810668945312,521.0496215820312
930.17578125,519.823974609375
931.073486328125,518.5899658203125
931.9742431640625,517.347900390625
932.878173828125,516.0979614257812
933.7852783203125,514.8397827148438
934.6967163085938,513.5750732421875
935.6131591796875,512.3036499023438
936.5335693359375,511.02496337890625
937.4580688476562,509.73956298828125
938.3866577148438,508.4468688964844
939.3192138671875,507.1474304199219
940.1934204101562,505.9283142089844
941.0713500976562,504.703369140625
941.9531860351562,503.4732971191406
942.83935546875,502.2379455566406
943.7293701171875,500.9982604980469
944.6228637695312,499.75482177734375
945.519287109375,498.5079345703125
946.4183959960938,497.25872802734375
947.3197021484375,496.0076599121094
948.222412109375,494.7552795410156
949.125732421875,493.5021667480469
950.0301513671875,492.2490539550781
950.9360961914062,490.9961242675781
951.8429565429688,489.7431335449219
952.7504272460938,488.48968505859375
953.6578979492188,487.23614501953125
954.5660400390625,485.98260498046875
955.4740600585938,484.72869873046875
956.381591796875,483.47442626953125
957.2891845703125,482.2200012207031
958.1968994140625,480.9651794433594
959.1043701171875,479.7103576660156
960.01220703125,478.4559326171875
960.9202270507812,477.2013854980469
961.8278198242188,475.9466247558594
962.7352905273438,474.6920471191406
963.6427612304688,473.4376525878906
964.55029296875,472.183349609375
965.4585571289062,470.92938232421875
966.3668823242188,469.6755676269531
967.2753295898438,468.4222106933594
968.1845092773438,467.1694641113281
969.093994140625,465.91705322265625
970.0044555664062,464.66558837890625
970.9160766601562,463.41534423828125
971.82958984375,462.16668701171875
972.7451171875,460.91986083984375
973.662841796875,459.6752014160156
974.5825805664062,458.4342346191406
975.5034790039062,457.19757080078125
976.4254150390625,455.96588134765625
977.3475952148438,454.7396545410156
978.2689819335938,453.5208435058594
979.1886596679688,452.3102111816406
980.1061401367188,451.1077575683594
981.021484375,449.9130554199219
981.9995727539062,448.6421203613281
982.9747924804688,447.379638671875
983.9459228515625,446.1248474121094
984.91259765625,444.8774108886719
985.8745727539062,443.6368713378906
986.8313598632812,442.40277099609375
987.7833251953125,441.1751403808594
988.7308349609375,439.95452880859375
989.673828125,438.7406921386719
990.6123657226562,437.53363037109375
991.5465698242188,436.3331604003906
992.4761352539062,435.138916015625
993.4013671875,433.9510498046875
994.3833618164062,432.6910400390625
995.35986328125,431.4378967285156
996.3310546875,430.1916198730469
997.297119140625,428.95184326171875
998.2578735351562,427.7187194824219
999.2135009765625,426.4920349121094
1000.1640014648438,425.2718200683594
1001.109130859375,424.0579833984375
1002.0489501953125,422.85015869140625
1002.983154296875,421.64813232421875
1003.9117431640625,420.451904296875
1004.8348999023438,419.2610778808594
1005.8096313476562,418.001953125
1006.7786254882812,416.7492980957031
1007.7415161132812,415.5028991699219
1008.6987915039062,414.2628479003906
1009.6502075195312,413.0289306640625
1010.59619140625,411.8011169433594
1011.5369262695312,410.5798034667969
1012.4718627929688,409.3643798828125
1013.4014892578125,408.1549072265625
1014.3257446289062,406.9512023925781
1015.244384765625,405.7532653808594
1016.1574096679688,404.5607604980469
1017.1179809570312,403.3039855957031
1018.0723266601562,402.0533447265625
1019.020263671875,400.8084411621094
1019.9618530273438,399.56915283203125
1020.8978271484375,398.336181640625
1021.82861328125,397.1094970703125
1022.7535400390625,395.8885498046875
1023.6730346679688,394.6734924316406
1024.586669921875,393.4638671875
1025.4952392578125,392.2603759765625
1026.3990478515625,391.06292724609375
1027.3477783203125,389.8056640625
1028.2918701171875,388.5552062988281
1029.23095703125,387.3116455078125
1030.16552734375,386.0749816894531
1031.095703125,384.84527587890625
1032.0211181640625,383.6226806640625
1032.9420166015625,382.4066467285156
1033.858642578125,381.1979675292969
1034.7708740234375,379.9970703125
1035.7266845703125,378.7416687011719
1036.677734375,377.4953918457031
1037.624755859375,376.25653076171875
1038.567138671875,375.0245361328125
1039.504638671875,373.7985534667969
1040.4368896484375,372.5786437988281
1041.3648681640625,371.3652038574219
1042.2882080078125,370.1579284667969
1043.207275390625,368.95697021484375
1044.1219482421875,367.76226806640625
1045.0772705078125,366.5155944824219
1046.0224609375,365.2817687988281
1046.95458984375,364.0639953613281
1047.8736572265625,362.8624572753906
1048.821533203125,361.62054443359375
1049.7613525390625,360.3861083984375
1050.6944580078125,359.1564636230469
1051.6202392578125,357.9307556152344
1052.537109375,356.70721435546875
1053.443603515625,355.48529052734375
1054.33740234375,354.262451171875
1055.2161865234375,353.0380554199219
1056.0787353515625,351.81036376953125
1056.9625244140625,350.52325439453125
1057.826904296875,349.2318115234375
1058.671630859375,347.9365539550781
1059.4925537109375,346.6344909667969
1060.289306640625,345.3260192871094
1061.058349609375,344.0091247558594
1061.8021240234375,342.68548583984375
1062.5164794921875,341.353759765625
1063.2008056640625,340.01385498046875
1063.87890625,338.60595703125
1064.517822265625,337.1880798339844
1065.1187744140625,335.76129150390625
1065.681640625,334.3265686035156
1066.2039794921875,332.8843688964844
1066.6846923828125,331.4350891113281
1067.1243896484375,329.97998046875
1067.52197265625,328.52001953125
1067.8797607421875,327.0565185546875
1068.19775390625,325.5904235839844
1068.487548828125,324.0616760253906
1068.7327880859375,322.53228759765625
1068.933837890625,321.0035400390625
1069.0906982421875,319.4759216308594
1069.204345703125,317.95147705078125
1069.2734375,316.4307861328125
1069.2991943359375,314.9151611328125
1069.2821044921875,313.4056396484375
1069.222412109375,311.9034118652344
1069.117919921875,310.3495178222656
1068.9718017578125,308.80548095703125
1068.7828369140625,307.27227783203125
1068.5531005859375,305.7508544921875
1068.2830810546875,304.2423095703125
1067.9736328125,302.7467956542969
1067.6256103515625,301.2660217285156
1067.2398681640625,299.8005065917969
1066.815673828125,298.3515625
1066.3543701171875,296.9198303222656
1065.836669921875,295.45208740234375
1065.2796630859375,294.0053405761719
1064.6845703125,292.5802001953125
1064.049560546875,291.1786804199219
1063.3759765625,289.80206298828125
1062.66455078125,288.4510498046875
1061.9146728515625,287.1271667480469
1061.1314697265625,285.829345703125
1060.3154296875,284.5579528808594
1059.465576171875,283.31573486328125
1058.54833984375,282.05950927734375
1057.5933837890625,280.83880615234375
1056.6026611328125,279.65478515625
1055.575927734375,278.5090026855469
1054.5155029296875,277.4023742675781
1053.42236328125,276.3351745605469
1052.3013916015625,275.3050537109375
1051.1534423828125,274.31304931640625
1049.979736328125,273.35919189453125
1048.7796630859375,272.4432373046875
1047.554931640625,271.56475830078125
1046.3055419921875,270.72515869140625
1045.032958984375,269.9256896972656
1043.73828125,269.166748046875
1042.375,268.4252624511719
1040.9906005859375,267.7286071777344
1039.5870361328125,267.0771789550781
1038.1654052734375,266.4723205566406
1036.72705078125,265.9142150878906
1035.2744140625,265.4021911621094
1033.8082275390625,264.9375305175781
1032.3302001953125,264.51788330078125
1030.83642578125,264.1446533203125
1029.3228759765625,263.81597900390625
1027.8399658203125,263.54278564453125
1026.3369140625,263.3131103515625
1024.8145751953125,263.1286926269531
1023.274658203125,262.9891662597656
1021.7741088867188,262.8983459472656
1020.2597045898438,262.8497314453125
1018.732666015625,262.845947265625
1017.194091796875,262.88671875
1015.6454467773438,262.97216796875
1014.1458129882812,263.0989685058594
1012.6390991210938,263.26776123046875
1011.1266479492188,263.481201171875
1009.6097412109375,263.7379455566406
1008.0895385742188,264.03924560546875
1006.6260375976562,264.3708190917969
1005.16162109375,264.7425537109375
1003.6984252929688,265.1573486328125
1002.2369384765625,265.61297607421875
1000.7780151367188,266.1093444824219
999.3225708007812,266.6460266113281
997.8713989257812,267.2219543457031
996.4833984375,267.8115539550781
995.0997924804688,268.4342956542969
993.7220458984375,269.0907897949219
992.3507690429688,269.7799072265625
990.989013671875,270.5064697265625
989.6372680664062,271.2693176269531
988.2963256835938,272.0676574707031
987.0223999023438,272.8659973144531
985.76171875,273.69903564453125
984.5152587890625,274.56591796875
983.2833251953125,275.4664306640625
982.0679931640625,276.4016418457031
980.8689575195312,277.3691711425781
979.6868286132812,278.3692321777344
978.52197265625,279.4006042480469
977.3760986328125,280.4637451171875
976.296875,281.5086669921875
975.2344360351562,282.5802001953125
974.1884155273438,283.6772766113281
973.1578369140625,284.7984313964844
972.1408081054688,285.9413146972656
971.136962890625,287.1053466796875
970.1452026367188,288.2892150878906
969.1641235351562,289.49151611328125
968.1919555664062,290.7104797363281
967.22900390625,291.9457702636719
966.3167724609375,293.13885498046875
965.41064453125,294.3448791503906
964.5107421875,295.5628967285156
963.6174926757812,296.7931213378906
962.732177734375,298.0361022949219
961.856689453125,299.29302978515625
960.984619140625,300.55950927734375
960.1173095703125,301.8359375
959.2567138671875,303.12396240234375
958.4063110351562,304.42559814453125
957.56005859375,305.73699951171875
956.7194213867188,307.05902099609375
955.8847045898438,308.39239501953125
955.0971069335938,309.6737060546875
954.3126220703125,310.9638366699219
953.533935546875,312.264404296875
952.7608032226562,313.57537841796875
951.9907836914062,314.89520263671875
951.22412109375,316.2238464355469
950.46337890625,317.5627136230469
949.7081909179688,318.91162109375
948.9594116210938,320.27001953125
948.2196044921875,321.6327819824219
947.4915771484375,322.9947814941406
946.7760620117188,324.3553161621094
946.0714721679688,325.7131042480469
945.3788452148438,327.06939697265625
944.6969604492188,328.423095703125
944.0260620117188,329.7744140625
943.3656005859375,331.1231994628906
942.6834106445312,332.53631591796875
942.0111694335938,333.94610595703125
941.3486328125,335.35198974609375
940.6934204101562,336.7532043457031
940.0438232421875,338.148681640625
939.399658203125,339.5388488769531
938.7601318359375,340.9230651855469
938.1250610351562,342.3013610839844
937.4923095703125,343.67291259765625
936.8617553710938,345.0377197265625
936.2028198242188,346.4599304199219
935.5459594726562,347.8746337890625
934.8907470703125,349.28179931640625
934.2373046875,350.6813659667969
933.5824584960938,352.0720520019531
932.921630859375,353.4517517089844
932.2536010742188,354.819580078125
931.5762939453125,356.1746826171875
930.8895263671875,357.5166015625
930.1929321289062,358.84552001953125
929.4550170898438,360.2209167480469
928.7061767578125,361.58184814453125
927.9448852539062,362.92681884765625
927.17138671875,364.2562255859375
926.3842163085938,365.5694885253906
925.58447265625,366.8663024902344
924.7726440429688,368.14691162109375
923.9456176757812,369.409423828125
923.1016845703125,370.6520690917969
922.2023315429688,371.92669677734375
921.2823486328125,373.17718505859375
920.3397216796875,374.40118408203125
919.373046875,375.5971984863281
918.3839111328125,376.7651062011719
917.3727416992188,377.90447998046875
916.3409423828125,379.01593017578125
915.287841796875,380.0975341796875
914.2135009765625,381.1486511230469
913.0717163085938,382.2099914550781
911.908935546875,383.23822021484375
910.7281494140625,384.236083984375
909.5308227539062,385.2039489746094
908.3181762695312,386.14276123046875
907.0908813476562,387.0521545410156
905.8490600585938,387.9316101074219
904.5930786132812,388.78070068359375
903.324462890625,389.6001892089844
902.0443725585938,390.3914489746094
900.7010498046875,391.18316650390625
899.344970703125,391.9407043457031
897.9766235351562,392.6644592285156
896.5975952148438,393.3550109863281
895.20849609375,394.0124816894531
893.8104248046875,394.63726806640625
892.4044799804688,395.2301330566406
890.9913940429688,395.79193115234375
889.5714111328125,396.3226013183594
888.1452026367188,396.8220520019531
886.713134765625,397.29107666015625
885.2750854492188,397.7294616699219
883.8311157226562,398.1391906738281
882.3792724609375,398.5184631347656
880.91796875,398.8679504394531
879.4447631835938,399.1852722167969
877.9606323242188,399.475341796875
876.4658813476562,399.7416687011719
874.9607543945312,399.98516845703125
873.4457397460938,400.211669921875
871.9200439453125,400.4145812988281
870.3839721679688,400.5919189453125
868.8380126953125,400.7449645996094
867.3428344726562,400.8669738769531
865.8396606445312,400.96551513671875
864.3290405273438,401.04132080078125
862.8114624023438,401.09393310546875
861.287109375,401.12506103515625
859.7567138671875,401.1318664550781
858.220703125,401.1180114746094
856.6792602539062,401.07525634765625
855.1326904296875,401.0071105957031
853.5819702148438,400.92132568359375
852.0275268554688,400.8065185546875
850.531982421875,400.6737976074219
849.0335693359375,400.5179138183594
847.5326538085938,400.33941650390625
846.0293579101562,400.13861083984375
844.524169921875,399.9161071777344
843.0172119140625,399.6717224121094
841.5089111328125,399.40435791015625
839.9998168945312,399.11505126953125
838.4896240234375,398.80316162109375
836.9786376953125,398.46978759765625
835.4664306640625,398.1184387207031
833.9532470703125,397.748291015625
832.4382934570312,397.3621826171875
830.9844360351562,396.9794006347656
829.5286254882812,396.5841369628906
828.0711669921875,396.17559814453125
826.6118774414062,395.7549133300781
825.1508178710938,395.32220458984375
823.68798828125,394.8774719238281
822.2236328125,394.4206848144531
820.758056640625,393.95123291015625
819.2911376953125,393.4687805175781
817.8231811523438,392.97393798828125
816.3536376953125,392.46734619140625
814.8826904296875,391.94952392578125
813.409912109375,391.4216003417969
811.9993896484375,390.9073791503906
810.5866088867188,390.38592529296875
809.1708374023438,389.8591613769531
807.752197265625,389.3266906738281
806.3306274414062,388.7886962890625
804.90576171875,388.2463073730469
803.4778442382812,387.69915771484375
802.0466918945312,387.1475524902344
800.6121826171875,386.5919494628906
799.1735229492188,386.0342102050781
797.7311401367188,385.4739685058594
796.284912109375,384.91107177734375
794.8349609375,384.34521484375
793.3816528320312,383.7759704589844
791.9248046875,383.2034912109375
790.4647216796875,382.6273498535156
789.0677490234375,382.07427978515625
787.667724609375,381.5184631347656
786.2642822265625,380.96051025390625
784.857177734375,380.4008483886719
783.447021484375,379.83892822265625
782.0336303710938,379.2747802734375
780.6171264648438,378.7080078125
779.1982421875,378.1373291015625
777.774658203125,377.56256103515625
776.3449096679688,376.9859924316406
774.9081420898438,376.40643310546875
773.463623046875,375.8240966796875
772.011474609375,375.238037109375
770.551513671875,374.64788818359375
769.1539306640625,374.08148193359375
767.749267578125,373.5109558105469
766.3373413085938,372.9361572265625
764.9178466796875,372.3577575683594
763.4907836914062,371.77587890625
762.05615234375,371.1902770996094
760.6141967773438,370.60064697265625
759.16455078125,370.00799560546875
757.70703125,369.41278076171875
756.3154296875,368.8439636230469
754.9169921875,368.2728271484375
753.511474609375,367.70001220703125
752.0982666015625,367.1263122558594
750.6780395507812,366.5509033203125
749.2500610351562,365.9757995605469
747.81396484375,365.4014892578125
746.3698120117188,364.8286437988281
744.9173583984375,364.2574462890625
743.4570922851562,363.68743896484375
741.9888305664062,363.1189880371094
740.5123291015625,362.5526123046875
739.1061401367188,362.0177917480469
737.6929321289062,361.4842224121094
736.2725830078125,360.9527893066406
734.8450317382812,360.42340087890625
733.4105224609375,359.8956298828125
731.9691162109375,359.3697814941406
730.5205688476562,358.84649658203125
729.0648803710938,358.3259582519531
727.6021118164062,357.8081970214844
726.1322631835938,357.29315185546875
724.655517578125,356.780517578125
723.171875,356.270751953125
721.6813354492188,355.7635192871094
720.184326171875,355.25811767578125
718.6807250976562,354.7548828125
717.2545776367188,354.281494140625
715.8226928710938,353.8097839355469
714.3851928710938,353.33953857421875
712.94189453125,352.87091064453125
711.4928588867188,352.4039611816406
710.038330078125,351.9383544921875
708.5780029296875,351.4742736816406
707.1124267578125,351.0111999511719
705.64111328125,350.54962158203125
704.1640014648438,350.09002685546875
702.68115234375,349.63226318359375
701.1927490234375,349.17608642578125
699.69873046875,348.7216491699219
698.1990356445312,348.26910400390625
696.6935424804688,347.8180236816406
695.1824340820312,347.3685607910156
693.6656494140625,346.9205627441406
692.143310546875,346.4741516113281
690.6151733398438,346.03009033203125
689.171630859375,345.61407470703125
687.7230224609375,345.1996765136719
686.2695922851562,344.78662109375
684.8112182617188,344.3751220703125
683.3478393554688,343.9658508300781
681.87939453125,343.5586242675781
680.4060668945312,343.1529846191406
678.927734375,342.7491760253906
677.4444580078125,342.34716796875
675.9561767578125,341.947509765625
674.4628295898438,341.550048828125
672.9644775390625,341.1549377441406
671.4611206054688,340.7620544433594
669.9528198242188,340.3715515136719
668.439453125,339.9837341308594
666.9210815429688,339.5985412597656
665.3975830078125,339.2157287597656
663.8693237304688,338.8346862792969
662.3362426757812,338.4556884765625
660.7982177734375,338.0787658691406
659.2554321289062,337.70318603515625
657.7081298828125,337.3284606933594
656.15625,336.95428466796875
654.697265625,336.6039733886719
653.234375,336.2535705566406
651.7674560546875,335.9037780761719
650.296630859375,335.5540466308594
648.8218994140625,335.2044677734375
647.34326171875,334.8551330566406
645.8607788085938,334.505859375
644.3743286132812,334.15679931640625
642.8839721679688,333.8079833984375
641.3898315429688,333.45947265625
639.8917846679688,333.1117858886719
638.3897094726562,332.7649841308594
636.8836669921875,332.41925048828125
635.3736572265625,332.07440185546875
633.8597412109375,331.7303771972656
632.3419799804688,331.3868103027344
630.8203735351562,331.0436096191406
629.2948608398438,330.7010803222656
627.765625,330.3588562011719
626.232666015625,330.01715087890625
624.6965942382812,329.67572021484375
623.1573486328125,329.3348388671875
621.614990234375,328.9944763183594
620.0697021484375,328.65435791015625
618.5214233398438,328.3142395019531
616.970458984375,327.9741516113281
615.4168090820312,327.6339111328125
613.8604125976562,327.2933349609375
612.3017578125,326.9521179199219
610.742919921875,326.6108703613281
609.1865844726562,326.27044677734375
607.6356811523438,325.9307861328125
606.0916137695312,325.5926208496094
604.5535888671875,325.2560119628906
603.0218505859375,324.92071533203125
601.49658203125,324.5867919921875
599.9783935546875,324.2544860839844
598.46728515625,323.92352294921875
596.9635620117188,323.5937194824219
595.4669189453125,323.265625
593.9774780273438,322.93927001953125
592.4949340820312,322.6149597167969
591.0193481445312,322.2923583984375
589.5508422851562,321.9713134765625
587.9917602539062,321.63043212890625
586.4404907226562,321.2911071777344
584.897216796875,320.9534606933594
583.361572265625,320.6173400878906
581.8336791992188,320.2821350097656
580.31298828125,319.9482727050781
578.7998046875,319.615966796875
577.2939453125,319.2857360839844
575.795654296875,318.9571838378906
574.304443359375,318.6300048828125
572.8203125,318.30389404296875
571.3434448242188,317.9783630371094
569.8736572265625,317.65423583984375
568.3197021484375,317.3114318847656
566.7734375,316.97027587890625
565.23486328125,316.6308898925781
563.7037963867188,316.2933044433594
562.1802368164062,315.95684814453125
560.6642456054688,315.6219177246094
559.155517578125,315.28857421875
557.654052734375,314.95654296875
556.159912109375,314.6260070800781
554.6727294921875,314.2973937988281
553.1925048828125,313.9703369140625
551.719482421875,313.64495849609375
550.2532348632812,313.3207702636719
548.70849609375,312.9790344238281
547.17138671875,312.63970947265625
545.6417236328125,312.3016357421875
544.119384765625,311.9655456542969
542.6045532226562,311.63177490234375
541.0968017578125,311.30029296875
539.5962524414062,310.9712829589844
538.1026000976562,310.6443786621094
536.6159057617188,310.3202209472656
535.1361694335938,309.9985656738281
533.6632080078125,309.6787109375
532.1970825195312,309.3605041503906
530.6570434570312,309.026611328125
529.1246337890625,308.69476318359375
527.5996704101562,308.3650207519531
526.0819091796875,308.0373229980469
524.5712890625,307.7122802734375
523.0680541992188,307.3902282714844
521.5718383789062,307.070556640625
520.08251953125,306.7535705566406
518.6001586914062,306.4388732910156
517.1246337890625,306.1265563964844
515.6558837890625,305.8169860839844
514.116943359375,305.49365234375
512.58544921875,305.1728210449219
511.0612487792969,304.8542785644531
509.5443420410156,304.5378112792969
508.0343017578125,304.22369384765625
506.5314636230469,303.9120788574219
505.0355224609375,303.60223388671875
503.5465087890625,303.29449462890625
502.064453125,302.9886169433594
500.58929443359375,302.6837158203125
499.0479736328125,302.3646240234375
497.514404296875,302.04510498046875
495.9885559082031,301.72589111328125
494.4705505371094,301.4065856933594
492.9600524902344,301.08709716796875
491.45745849609375,300.76629638671875
489.96221923828125,300.4450378417969
488.47442626953125,300.1234130859375
486.99420166015625,299.8013916015625
485.52130126953125,299.478515625
484.0558776855469,299.1535339355469
482.528564453125,298.81109619140625
481.00909423828125,298.4674987792969
479.4958801269531,298.1240234375
477.98638916015625,297.78173828125
476.479736328125,297.44000244140625
474.97509765625,297.0981140136719
473.47174072265625,296.7552490234375
471.96905517578125,296.4107666015625
470.46478271484375,296.0630187988281
468.955810546875,295.71270751953125
467.44049072265625,295.3583984375
465.9176940917969,295.000732421875
464.4567565917969,294.6538391113281
462.9883728027344,294.30181884765625
461.5124816894531,293.94390869140625
460.0290832519531,293.5784912109375
458.5381774902344,293.20513916015625
457.03985595703125,292.8228759765625
455.5339050292969,292.43206787109375
454.0202941894531,292.0321044921875
452.4994201660156,291.6221923828125
451.044189453125,291.221435546875
449.58251953125,290.8101501464844
448.1146240234375,290.3879089355469
446.640625,289.95477294921875
445.1607666015625,289.50946044921875
443.6751708984375,289.05218505859375
442.18402099609375,288.58251953125
440.6873474121094,288.1005554199219
439.2607727050781,287.63043212890625
437.8298645019531,287.14776611328125
436.3953857421875,286.6510314941406
434.957763671875,286.13922119140625
433.5176086425781,285.61126708984375
432.07550048828125,285.0661315917969
430.6316833496094,284.50360107421875
429.1858825683594,283.9250183105469
427.738525390625,283.3297119140625
426.28924560546875,282.71893310546875
424.8390197753906,282.09124755859375
423.46429443359375,281.48065185546875
422.0895690917969,280.8540344238281
420.7156677246094,280.2102966308594
419.3433837890625,279.5494384765625
417.9740905761719,278.8704528808594
416.60833740234375,278.1734924316406
415.2463073730469,277.4593505859375
413.88861083984375,276.7285461425781
412.5359191894531,275.9819641113281
411.188720703125,275.2210693359375
409.8475036621094,274.4460754394531
408.51275634765625,273.6564636230469
407.1850280761719,272.8526611328125
405.86529541015625,272.0347595214844
404.5549011230469,271.20281982421875
403.25384521484375,270.3577880859375
401.9632263183594,269.5002136230469
400.6837158203125,268.6314392089844
399.4162292480469,267.75177001953125
398.16217041015625,266.8621520996094
396.922607421875,265.9627685546875
395.69891357421875,265.0539245605469
394.4918518066406,264.13519287109375
393.301513671875,263.206298828125
392.12799072265625,262.2676696777344
390.9076843261719,261.2662658691406
389.7056579589844,260.2546081542969
388.52264404296875,259.2328186035156
387.35906982421875,258.2003479003906
386.2141418457031,257.1581726074219
385.087646484375,256.10711669921875
383.9796142578125,255.04664611816406
382.8892822265625,253.97727966308594
381.818359375,252.8977813720703
380.76556396484375,251.8087158203125
379.733154296875,250.70822143554688
378.71893310546875,249.59800720214844
377.6688232421875,248.4210662841797
376.63555908203125,247.23670959472656
375.61859130859375,246.04466247558594
374.6177978515625,244.8445587158203
373.63116455078125,243.63735961914062
372.6556701660156,242.42445373535156
371.6936950683594,241.20237731933594
370.7474060058594,239.968505859375
369.8174133300781,238.7217559814453
368.9022521972656,237.46237182617188
368.0032653808594,236.18963623046875
367.1193542480469,234.90423583984375
366.2512512207031,233.60601806640625
365.3993225097656,232.29498291015625
364.56317138671875,230.9716033935547
363.7434387207031,229.63568115234375
362.94036865234375,228.2875213623047
362.1538391113281,226.92735290527344
361.3840026855469,225.55538940429688
360.6322326660156,224.17127990722656
359.8967590332031,222.77626037597656
359.2152404785156,221.43995666503906
358.5500793457031,220.09352111816406
357.90087890625,218.73739624023438
357.2677307128906,217.3717803955078
356.6504821777344,215.99713134765625
356.050537109375,214.6131134033203
355.46734619140625,213.22021484375
354.8999938964844,211.8190155029297
354.3492431640625,210.4095458984375
353.81451416015625,208.99217224121094
353.2969970703125,207.56687927246094
352.7969665527344,206.13380432128906
352.31451416015625,204.69317626953125
351.847412109375,203.24566650390625
351.3983459472656,201.7911376953125
350.9648742675781,200.33016967773438
350.54742431640625,198.86322021484375
350.1466064453125,197.39002990722656
349.76153564453125,195.9112548828125
349.3901062011719,194.42745971679688
349.0317077636719,192.9390106201172
348.685302734375,191.44625854492188
348.35235595703125,189.94908142089844
348.0317077636719,188.44784545898438
347.72528076171875,186.9422607421875
347.4317932128906,185.4326629638672
347.1507263183594,183.91944885253906
346.8825988769531,182.40235900878906
346.6268310546875,180.8818817138672
346.3840637207031,179.35792541503906
346.15484619140625,177.83067321777344
345.9393310546875,176.300048828125
345.73828125,174.7660675048828
345.5508728027344,173.22898864746094
345.37664794921875,171.68902587890625
345.2147216796875,170.14633178710938
345.06427001953125,168.60110473632812
344.92559814453125,167.05345153808594
344.7984313964844,165.50352478027344
344.6839599609375,163.95120239257812
344.58251953125,162.39671325683594
344.4950256347656,160.8400421142578
344.42279052734375,159.28134155273438
344.3658447265625,157.72071838378906
344.3236999511719,156.15821838378906
344.2969970703125,154.5941162109375
344.28594970703125,153.0284881591797
344.2919921875,151.46156311035156
344.3154602050781,149.89356994628906
344.3563537597656,148.32469177246094
344.4143981933594,146.75515747070312
344.4896240234375,145.18504333496094
344.58203125,143.61465454101562
344.6922302246094,142.04409790039062
344.8189697265625,140.47344970703125
344.9628601074219,138.90309143066406
345.12469482421875,137.3332977294922
345.3038024902344,135.7639923095703
345.5009765625,134.19561767578125
345.7149353027344,132.62811279296875
345.9474182128906,131.06216430664062
346.1834716796875,129.57981872558594
346.4356384277344,128.09901428222656
346.7018737792969,126.61959075927734
346.98345947265625,125.14212036132812
347.2788391113281,123.66619110107422
347.58770751953125,122.1920394897461
347.90985107421875,120.71965026855469
348.2463684082031,119.2493896484375
348.5965881347656,117.78138732910156
348.9608459472656,116.3157958984375
349.3392028808594,114.852783203125
349.7315979003906,113.39224243164062
350.13751220703125,111.93439483642578
350.5569763183594,110.4794692993164
350.9901428222656,109.02750396728516
351.4375305175781,107.57897186279297
351.89794921875,106.13336181640625
352.37152099609375,104.69114685058594
352.85772705078125,103.25200653076172
353.3560791015625,101.81636810302734
353.86785888671875,100.38443756103516
354.3924865722656,98.95616912841797
354.9301452636719,97.53189849853516
355.47991943359375,96.11144256591797
356.0408935546875,94.6945571899414
356.61395263671875,93.28162384033203
357.1990966796875,91.872802734375
357.7958068847656,90.46769714355469
358.40338134765625,89.06612396240234
359.0216369628906,87.66803741455078
359.6496887207031,86.2730712890625
360.28741455078125,84.88128662109375
360.9345397949219,83.49275970458984
